created_at,id,in_reply_to_screen_name,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,text,user_id,screen_name,location,followersCount,replyCount,retweetCount,likeCount,quoteCount,latitudes,longitudes,withinQ
2020-05-19 17:02:09+00:00,1.26E+18,,,,,,1.26E+18,"#Plandemic
#Obamagate
Obama spied and lied!
What about all those little black coffins. 
They didnt think she lose.
All false Flag shootings George Soros is the Puppeteer$ He pulls the Strings. Vegas Harvest Concert Mass shootings. Hillary was first Person to comment ban Guns!Why?",1.04E+18,Herbielovebug64,"San Diego, CA",236,0,0,0,0,32.7174202,-117.1627728,TRUE
2020-05-19 17:35:38+00:00,1.26E+18,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,Catch Del on Daystar Today! https://t.co/u5w87YsxSR via @YouTube #highwiretalk #ContactTracing #Plandemic #freedom #vaccine #VaccinesAreNotTheAnswer,707497381,RanchRh,"2200 Ewell Road, Lakeland, Fl.",308,0,0,0,0,27.952994,-81.9925,TRUE
2020-05-19 17:43:45+00:00,1.26E+18,https://twitter.com/BelannF,1.26E+18,,,,1.26E+18,@Belann_Farrar1 Indeed. #CONTROLAVIRUS #Plandemic,9.28E+17,TeePal2,Texas Strong,16814,0,0,1,0,33.1687319,-96.597186,TRUE
2020-05-19 18:06:40+00:00,1.26E+18,,,,,,1.26E+18,"NO FILTER NO EDIT RAW
#conspiracytheory #covid19 #facts #nonfiction #factsoverfiction #youtube  #covidhoax #plandemic #bs #sheep #conspiracy #science #fakenews #alternatefacts #gfy #youfailedscience #getalife… https://t.co/W5r9AoRjsR",1.13E+18,MidCaptain,"New York, USA",6,0,0,0,0,40.7127281,-74.0060152,TRUE
2020-05-19 18:52:39+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYZur_tWsAcIsRv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYZur_tWsAcIsRv?format=jpg&name=large')]",,1.26E+18,"Who else bored af right now?

#rappers #unsignedartists #MaskOn #bored #Plandemic #staysafe #COVID19 #hiphop https://t.co/eIo1E22DrP",1.12E+18,heisenberg409,"Texas, USA",68,0,1,0,0,31.8160381,-99.5120986,TRUE
2020-05-19 19:30:37+00:00,1.26E+18,,,,,,1.26E+18,"Only your fear is real. The illusion that causes your fear, is not. #Plandemic",1.25E+18,ScottCOsborne1,"LEAGUE CITY, TX",13,0,0,0,0,29.5074538,-95.0949303,TRUE
2020-05-19 19:42:47+00:00,1.26E+18,https://twitter.com/RandyRRQuaid,1.26E+18,,,"[User(username='RandyRRQuaid', id=2996253413, displayname='Randy Quaid', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@RandyRRQuaid I have lost all respect for the majority of the entertainment industry. Telling us what we should do, feel, and act while they sit on their diamond encrusted thrones in their ivory towers. I hope this #plandemic hurts them as much as it hurt the 40 million unemployed",1.20E+18,punchybjj,"Los Angeles, CA",248,0,0,0,0,34.0536909,-118.242766,TRUE
2020-05-19 20:00:01+00:00,1.26E+18,,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EYZ-HYxXYAEXXq_.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EYZ-HYxXYAEXXq_.mp4', bitrate=0)])]",,1.26E+18,"With the lockdown, the environment has cleared up by 17% but emissions is still more important RN than feeding the population as more people are unemployed now, more than ever.

#foodwars #food #plandemic https://t.co/skwI3mxHDi https://t.co/tLoXlzIq9B",1.18E+18,p0kertwitacc,"Chicago, IL",1044,0,0,0,0,41.8755616,-87.6244212,TRUE
2020-05-19 20:04:51+00:00,1.26E+18,https://twitter.com/demure_kitty,1.26E+18,,,"[User(username='demure_kitty', id=1055492907979829248, displayname='Kitty Demure', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@demure_kitty Masks are a way to virtue signal in public and show who will comply with mixed messaging. I kid you not, the Governor of Ohio, Republican DeWine said the other day, patrons at bars and restaurants will not be served unless they are seated. #Landofthefree #Plandemic #lockdown2020",1.10E+18,MartinH75527501,"Cincinnati, OH",217,0,0,1,0,39.1014537,-84.5124602,TRUE
2020-05-19 20:15:22+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYaBnbIXYAEKMMd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYaBnbIXYAEKMMd?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EYaBndDX0AMEayY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYaBndDX0AMEayY?format=jpg&name=large')]","[User(username='CDCgov', id=146569971, displayname='CDC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,@CDCgov Noooooo!  Just no! #lockdown2020 #Plandemic #dontbelievethehype https://t.co/YovixhtVLe,1.26E+18,eclecticbruja80,"Athens, GA",324,0,0,0,0,32.2105899,-95.8801625,TRUE
2020-05-19 20:46:09+00:00,1.26E+18,,,,,,1.26E+18,"I heard they opened the NBA facility in LA so the players can practice, way I feel about the season...fuck it my team was trash anyway and wasn't making playoffs!!! #Knickstape #Plandemic https://t.co/7wsPFzDrH9",470949210,JerseyBoyNWK973,"Newark, New Jersey",92,0,0,0,0,40.735657,-74.1723667,TRUE
2020-05-19 20:52:59+00:00,1.26E+18,,,,,"[User(username='DrJudyAMikovits', id=1251638956359385089, displayname='Judy A. Mikovits PhD', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='BenSwann_', id=224351791, displayname='Ben Swann', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"I'm still unconvinced that @DrJudyAMikovits  is correct on all the scientific issues she has opined on, but fantastic reporting by @BenSwann_:

https://t.co/4g601sciqV

#DrJudyMikovits #BenSwann #Journalism #FakeNews #Plandemic #Corruption #Wikipedia #FactsMatter #BigPharma",3634219694,AJonSchultz,"Vancouver, WA",604,0,0,0,0,45.6306954,-122.6744557,TRUE
2020-05-19 22:52:26+00:00,1.26E+18,,,,,,1.26E+18,Listen to Dr. Mike. #Plandemic https://t.co/fweRG3vkc7,9.48E+17,Sblaha14,"Cleveland, OH",799,0,0,1,0,41.5051613,-81.6934446,TRUE
2020-05-19 23:28:09+00:00,1.26E+18,,,,,"[User(username='TMedvedik', id=1162944837756362752, displayname='Tim Medvedik', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='carlymedvedikh1', id=1245870103146704902, displayname='CarlyAnne123', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,#COVIDIDIOTS #Plandemic #WakeUp #Covid_19 @TMedvedik @carlymedvedikh1 https://t.co/0S9rfZLA4y,1.03E+18,Vicofalltrades1,"Michigan, USA",127,1,0,2,0,43.6211955,-84.6824346,TRUE
2020-05-20 00:08:25+00:00,1.26E+18,https://twitter.com/AlexBerenson,1.26E+18,,,"[User(username='AlexBerenson', id=87679233, displayname='Alex Berenson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@AlexBerenson Birx stated on national TV that EVERYTHING and ANYTHING can be called a “covid death”. There is NO WAY in HELL, there are as many deaths, as they are now claiming. It’s all been a #scamdemic #Plandemic by #covidiots!",8.41E+17,MaryManello,Ohio,243,1,0,5,0,40.2253569,-82.6881395,TRUE
2020-05-20 00:10:52+00:00,1.26E+18,,,,,"[User(username='aaas', id=17292623, displayname='AAAS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"YouTube has been playing whack-a-mole trying to delete the conspiracy video #Plandemic mic as soon as it's posted.  

Here's why, via the @aaas -- it's BS and she's a chronic fraud.

https://t.co/IEGs8ZeV74",8270202,shava23,"Fremont, CA",1741,0,0,0,0,37.5482697,-121.988571,TRUE
2020-05-20 00:35:02+00:00,1.26E+18,,,,,,1.26E+18,"#COVID19 #SARSCoV2 #Scam #Eugenics #Plandemic Coronavirus Pt 1: How Soon We Forget - Same Playbook, Different Virus https://t.co/LgsxBwwhS6",1.15E+18,Daniel_YT_gg,"California, USA",2,0,0,0,0,36.7014631,-118.755997,TRUE
2020-05-20 00:44:49+00:00,1.26E+18,https://twitter.com/DaveDumanis,1.26E+18,,,"[User(username='DaveDumanis', id=364520201, displayname='Dave Dumanis', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,@DaveDumanis #Plandemic,8.52E+17,Phoenix_Fire201,Washington D.C.,71,0,0,0,0,38.8950368,-77.0365427,TRUE
2020-05-20 00:48:45+00:00,1.26E+18,,,,,,1.26E+18,Why Wearing Masks and Sheltring in Place Weakens Your Immune System (Plandemic) https://t.co/Pun8UdRgiD #BitChute #Plandemic,886823012,rocwallah,"Oakland, California",157,0,0,0,0,37.8044557,-122.2713563,TRUE
2020-05-20 01:18:48+00:00,1.26E+18,,,,,,1.26E+18,"So everyone out there with the conspiracy theories about COVID- how can Trump not be aware or involved? He has all the resources and intel, so he is either part of it or an idiot to not know what’s happening. #scamdemic #Plandemic #DeepState #COVID",32668479,RSRad419,"Albuquerque, NM",26,0,0,0,0,35.0841034,-106.650985,TRUE
2020-05-20 02:20:35+00:00,1.26E+18,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='POTUS', id=1349149096909668363, displayname='President Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,What's That Sound? https://t.co/WQpANSudkZ via @YouTube People uniting WorldWide to demand accountability &amp; to be set free! If #Hydroxycloroquine had been used by every country when @POTUS first mentioned it there wouldn’t have been near the #’s of deaths. #Plandemic #CabalAgenda,48981836,Nabonnand,Texas,1749,0,0,0,0,31.8160381,-99.5120986,TRUE
2020-05-20 02:33:42+00:00,1.26E+18,https://twitter.com/PrisonPlanet,1.26E+18,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYbYOdGXsAA8Nxj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYbYOdGXsAA8Nxj?format=jpg&name=large')]","[User(username='PrisonPlanet', id=18643437, displayname='Paul Joseph Watson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,@PrisonPlanet Face masks are a joke!!! #protection #mask #fashionablemask #fashion #safesex #COVID19 #plandemic https://t.co/irZ8jTm3Fx,1.16E+18,klossenhammer,"bloomington, in",45,0,0,0,0,39.1670396,-86.5342881,TRUE
2020-05-20 03:22:42+00:00,1.26E+18,,,,,,1.26E+18,So nothing for a cough and fever huh? #COVID19 #Plandemic https://t.co/kCtNwPph8h,1381366196,4Alarm_,Da Bronx,899,0,0,0,0,40.8466508,-73.8785937,TRUE
2020-05-20 03:41:36+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYbnxS6WsAM3BPw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYbnxS6WsAM3BPw?format=jpg&name=large')]",,1.26E+18,https://t.co/Gqn2S7pKND #EndCovidScamNow #dreamschool #TierraDeNadie13 #KenyaVsTanzania #survivor2020 #COVID19 #Covid_19 #COVIDIDIOTS #COVID #CoronaInPakistan #Plandemic #Scamdemic #VoiceFinale #ShadowbanProductions #Covid19Credentialinitative https://t.co/e4yjA58xWB,1.13E+18,TruthOrDie1,"Pittsburgh, PA",164,0,1,0,0,40.4416941,-79.9900861,TRUE
2020-05-20 03:45:21+00:00,1.26E+18,https://twitter.com/JoeBiden,1.26E+18,,,"[User(username='JoeBiden', id=939091, displayname='Joe Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='JoeBiden', id=939091, displayname='Joe Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@JoeBiden @JoeBiden is right! America can overcome anything! I mean, we’ve overcome 8 years of him and Obama playing games with our nation’s safety! We will overcome this #Coronavirus #Plandemic because we (AMERICAN CITIZENS) and our President @realDonaldTrump, will win in November!!!",19308590,glrosario_,New York City,10520,0,0,0,0,40.7127281,-74.0060152,TRUE
2020-05-20 04:30:31+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYby9u5X0AQ1WKH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYby9u5X0AQ1WKH?format=jpg&name=large')]",,1.26E+18,#EndCovidScamNow #COVID19 #Plandemic https://t.co/jd6aobyIyo,8.75E+17,DLChilds1968,"Illinois, USA",570,0,0,0,0,40.0796606,-89.4337288,TRUE
2020-05-20 12:11:21+00:00,1.26E+18,,,,,,1.26E+18,Why do people fall for conspiracy theories rather than investigate its truthfulness? I suppose that’s why we have Trump. #gullible #Plandemic  https://t.co/Qlr8raX639,5753482,dianetuman,"Saratoga Springs, NY",2462,0,0,0,0,43.0821793,-73.7853915,TRUE
2020-05-20 12:28:34+00:00,1.26E+18,https://twitter.com/wifemommanana,1.26E+18,,,"[User(username='wifemommanana', id=71429389, displayname='Amanda Primeau', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='kirstiealley', id=36528126, displayname='Kirstie Alley', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,@wifemommanana @kirstiealley #plandemic,8.46E+17,PatriotOc,"Huntington Beach, CA",548,0,0,0,0,33.6783336,-118.0000166,TRUE
2020-05-20 12:47:26+00:00,1.26E+18,,,,,"[User(username='Wikipedia', id=86390214, displayname='Wikipedia', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@Wikipedia 
My issue is with the rampant and unregulated use of the term ""#ConspiracyTheory"". It is bandied about all over wiki as PROOF. For example, #Plandemic Wiki page(locked) uses the term 8 times with no factual basis.
How do you ""#FactCheck"" those who use the term?",45215609,gsusgod,New Mexico,76,0,0,0,0,34.5708167,-105.993007,TRUE
2020-05-20 12:52:37+00:00,1.26E+18,https://twitter.com/realDonaldTrump,1.26E+18,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='POTUS', id=1349149096909668363, displayname='President Biden', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@realDonaldTrump @POTUS Friend of yours? I think yes
You blame everyone but yourself
How could you be appalled

#PresidentTweety 
#Plandemic is real",86955832,ottis41,"Royal Oak, Michigan",318,0,0,0,0,42.4894801,-83.1446485,TRUE
2020-05-20 13:29:11+00:00,1.26E+18,,,,,,1.26E+18,"I loved this...I found it to be so true. #Plandemic 

https://t.co/c1tq15ONdp",8.24E+17,LamiereT,"Somewhere in Texas, TX",982,1,0,0,0,35.2113834,-101.8684323,TRUE
2020-05-20 13:36:02+00:00,1.26E+18,,,,,,1.26E+18,"Since things have kind of stopped for 2 months, do you notice cooler air? Or clearer skies?
#GlobalWarming #Plandemic",8.91E+17,hulkdizzle,"Alabama, USA",138,1,0,0,0,33.2588817,-86.8295337,TRUE
2020-05-20 13:44:20+00:00,1.26E+18,,,,,,1.26E+18,"Know why there’s a big turning of the tide of liberals? Because before this #Plandemic, they got a taste of a booming economy- jobs, savings, renewed sense of America- and their commie bastard politicians robbed them of that. They want it back! Only one way: #Trump2020 #MAGA",935382290,schmanki,Metro NYC,2594,1,0,0,0,45.513047,-122.8330564,TRUE
2020-05-20 14:13:39+00:00,1.26E+18,,,,,,1.26E+18,"The most amazing virus ever, and it can distinguish between being at Home Depot or Walmart and when you are in line to vote. 

#plandemic #livefree #nofear #buildimmunesystem https://t.co/MY896jG45T",105631745,republicdfender,GOD bless Texas,2341,1,0,0,0,29.724829,-94.978085,TRUE
2020-05-20 14:57:05+00:00,1.26E+18,https://twitter.com/offramp67,1.26E+18,,,,1.26E+18,Walmart + Liquor Stores = safe.  Churches + Schools = threat to your safety.  Everything is an inversion.  The only shocker is how many willing participants played along with the #Plandemic power grab.,3148489724,offramp67,Austin TX,60,0,0,0,0,30.2711286,-97.7436995,TRUE
2020-05-20 15:07:25+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYeEvfYU0AIZSlr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYeEvfYU0AIZSlr?format=jpg&name=large')]",,1.26E+18,Anti-mask meeting sign from 1918 to remind us that profound stupidity is not a new invention. #COVIDIOTS #Plandemic #CoronaVirusHOAX https://t.co/lv9q4HfNmY,1.15E+18,EricLeja,"Los Angeles, CA",289,0,0,0,0,34.0536909,-118.242766,TRUE
2020-05-20 15:15:50+00:00,1.26E+18,,,,,,1.26E+18,How the #Plandemic video went viral. #COVID-19 #coronavirus #vaccines https://t.co/RnD9oIj4Vt,811440067,PolicyWorkshop3,New York,654,1,0,0,0,40.7127281,-74.0060152,TRUE
2020-05-20 15:16:47+00:00,1.26E+18,https://twitter.com/AmyMcGrathKY,1.26E+18,,,"[User(username='AmyMcGrathKY', id=2783231383, displayname='Amy McGrath', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,@AmyMcGrathKY You don't get the point. This IS the reason we have a #Plandemic to cover up an to take attention away from #ObamaGate2020,2198402514,jbeachy1821,"Wooster, OH",52,0,0,0,0,40.7980976,-81.9397733,TRUE
2020-05-20 15:45:43+00:00,1.26E+18,,,,,,1.26E+18,Frightening description of how a lie goes viral. #Plandemic https://t.co/GA3JOXGGJN,16834207,DonSherry,"Oklahoma City, Oklahoma",636,0,0,0,0,35.4729886,-97.5170536,TRUE
2020-05-20 15:46:02+00:00,1.26E+18,,,,,,1.26E+18,"Henceforth, #coronavirus deniers and #Plandemic conspiracy theorists shall be known as Branch Covidians.",294751286,cobeywilliamson,"Corvallis, MT",78,1,0,1,0,46.318423,-114.1145047,TRUE
2020-05-20 15:54:04+00:00,1.26E+18,,,,,"[User(username='katestarbird', id=19203768, displayname='Kate Starbird', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Deggans', id=14067246, displayname='Eric Deggans at NPR', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='anitawrites', id=69869261, displayname='Dr. Anita Varma', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='DavidDeCosse', id=335607636, displayname='David DeCosse, Director of Religious Ethics', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"TOMORROW at 2pm PT: Conspiracy theories, #plandemic, hydroxychloroquine, and media framing have grave implications amidst #COVID. @katestarbird, @Deggans, and @anitawrites will offer lively insights in a discussion moderated by @DavidDeCosse. Tune in via https://t.co/UeEXt0T8Sc",1.16E+18,jmethics,"Santa Clara, CA. ",372,0,5,4,0,37.2333253,-121.6846349,TRUE
2020-05-20 16:01:57+00:00,1.26E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYeRLYbUEAEJt5m?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYeRLYbUEAEJt5m?format=jpg&name=large')]",,1.26E+18,#weoutnumberthem #WeThePeople #WeAreTheRevolution #Plandemic #ConstitutionOverCoronavirus https://t.co/E55QOYOoFx,1.24E+18,Meesterchow1,"San Francisco, CA",193,0,0,1,0,37.7790262,-122.419906,TRUE
2020-05-20 16:10:10+00:00,1.26E+18,,,,,,1.26E+18,Here's at least a glimpse of some confirmation of what we've all suspected... that #Covid_19 was created in a lab. And this was a #Plandemic #Scamdemic by people who wanted to profit by having mass vaccinations and sinking small businesses. #coronavirus https://t.co/PGPZt58zqg,814384746,Violette_Author,"Pearland, TX",3050,0,0,0,0,29.5639758,-95.2864299,TRUE
2020-05-20 16:36:12+00:00,1.26E+18,,,,,,1.26E+18,#openNY #Plandemic #VoteRedToSaveAmerica2020 #DemocratsTheEnemyWithin https://t.co/lwRXmBT05l,291878083,jgizz88,"New York, USA",153,0,0,0,0,40.7127281,-74.0060152,TRUE
2020-05-20 16:53:08+00:00,1.26E+18,https://twitter.com/Br0k3nR0b0t,1.26E+18,,"[Photo(previewUrl='https://pbs.twimg.com/media/EYec6ScWkAAvqMp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EYec6ScWkAAvqMp?format=jpg&name=large')]","[User(username='Br0k3nR0b0t', id=483501715, displayname='BrokenRobot', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='vdkhoa1983', id=164011741, displayname='Kevin, DDS', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='pademsunite', id=347271473, displayname='dmlc andjusticeforall', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='CNBC', id=20402945, displayname='CNBC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='stbyra', id=3246896835, displayname='Susan T. Byra', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.26E+18,"@Br0k3nR0b0t @vdkhoa1983 @pademsunite @CNBC @stbyra It was one employee, and not for the reason you think:

""officials directed Jones to remove data showing members of the public had reported experiencing symptoms of the disease before cases were officially announced.""

Which speaks to a larger issue regarding the #Plandemic. https://t.co/yvH91NC2uP",4105011886,brashwil,"TX, USA",209,0,0,0,0,31.8160381,-99.5120986,TRUE
2020-05-20 17:00:21+00:00,1.26E+18,,,,,,1.26E+18,"Looks like after it was scrubbed from social media, #Plandemic kept spreading on Google Drive, which shows how tracking and stopping misinformation only gets harder as crack downs increase https://t.co/QCR4d43h0x",1617394298,mrbrownsir,"Washington, DC",3442,3,0,4,0,38.8950368,-77.0365427,TRUE
