created_at,id,in_reply_to_screen_name,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,text,user_id,screen_name,location,followersCount,replyCount,retweetCount,likeCount,quoteCount
2020-05-31 23:52:35+00:00,1267242602853695488,,,,,,1267242602853695488,#Plandemic https://t.co/ST36ZVhexI,496577873,DosChildish,"Charlotte, NC",948,0,1,0,0
2020-05-31 23:41:01+00:00,1267239693470429184,,,,,,1267239693470429184,How come the mainstream media is not loosing their minds because the rioters are not wearing a mask and social distancing? #Plandemic,1133574998952632320,BodyResilient,California,244,0,0,0,0
2020-05-31 23:08:19+00:00,1267231464292184064,,,,,,1267231464292184064,It’s amazing how fast we lose sight of the #Plandemic for orchestrated #racism. We always get somewhere when it comes to a hot topic that challenges the system and BOOM something else happens. #DeepState #GreatAwakening #adrenochrome #DrainTheSwamp #ConspiracyTheory #DarkToLight,633431209,mikeD1Esel,"Schofield Barracks, HI",172,1,0,1,0
2020-05-31 23:00:49+00:00,1267229575785914376,,,,,,1267229575785914376,Called this when this #plandemic all started https://t.co/2aNucx3Ab1,510442708,pgauthier94,Oui the north,97,1,0,1,0
2020-05-31 22:28:58+00:00,1267221559250386947,,,,,,1267221559250386947,we been knew amerikkka invests trillions into their military. #plandemic,171285460,mvkvnelli,"Abúndance, PA",1216,0,0,0,0
2020-05-31 22:24:06+00:00,1267220335843303424,https://twitter.com/Tore_says,1.2672198307735552e+18,,,"[User(username='Tore_says', id=1002301316616646656, displayname='I am ToRe 🎙️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267219830773555205,@Tore_says It's a good thing those Dem Govs emptied the jails for the #Plandemic .   Plenty of room for these jokers,1251642027038724099,JustSoYaKnow20,USA,294,0,0,0,0
2020-05-31 22:17:41+00:00,1267218720440504320,,,,,,1267218720440504320,"If we don't see a SHARP, MASSIVE increase in covid cases in the next 2 weeks after all these protests, then finally get it through your head that this quarantine was BS! #SocialDistancing #plandemic",85056149,real_benhunter,Los Angeles,904,1,1,4,2
2020-05-31 21:54:51+00:00,1267212974168707072,https://twitter.com/ThreadedOne,1.267212308046119e+18,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZYLe2QWkAA5maC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZYLe2QWkAA5maC?format=jpg&name=large')]",,1267212308046118912,"Still unsure.. total B S .. We all know if this was not an election year our Country would be running along smooth as normal..#Plandemic #OpenAmericaNow
#VoteTrumpPence2020 https://t.co/KItIkESG3R",1162940086381633536,ThreadedOne,Here for now,1388,0,0,0,0
2020-05-31 21:50:35+00:00,1267211899071938560,,,,,,1267211899071938560,After #Flin after #plandemic after #BricksForRioters ..... I'm shocked anyone is shocked https://t.co/kStS8JsGGn,19387589,sunoveristambul,"Salt Lake City, Utah",462,0,0,0,0
2020-05-31 21:47:54+00:00,1267211224472621056,,,,,,1267211224472621056,Not unless you get a copy of the script...#plandemic leading to #RaceWar ... https://t.co/IrCH2ZspAw,14597149,tltconsulting,Canada,3836,0,0,0,0
2020-05-31 21:21:17+00:00,1267204528253939719,,,,,,1267204528253939719,"Big-city Dems who had imposed strict coronavirus lockdowns now let George Floyd rioters flout rules

https://t.co/ZD8KwjNafd

...Funny how that works 🤔 #Plandemic",2337404778,Nerditupnation,The Front of the Classroom,2446,0,0,0,0
2020-05-31 21:12:40+00:00,1267202358955646977,,,,,,1267202358955646977,Dont let the truth get in the way of a good story #psyops #plandemic,118941813,BadhandBlake,Toronto,309,0,0,0,0
2020-05-31 20:52:12+00:00,1267197208698511361,https://twitter.com/monitteh,1.2669493298116403e+18,,,"[User(username='monitteh', id=4239506297, displayname='monitteh💫💫💫', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='TransformativeV', id=992134558190456833, displayname='🇺🇸 Transformative Visions 🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1266949329811640332,@monitteh @TransformativeV #PlanDemic,568184437,southern_dr,"Split time  SGI & Key West, FL",3510,0,0,0,0
2020-05-31 20:37:29+00:00,1267193502821240838,,,,,,1267193502821240838,Huey Freeman grew up to be Dr Umar 🤣😩 #PLANdemic,718064867572379649,rantsnbants,Gotham City,81285,1,4,25,0
2020-05-31 20:30:46+00:00,1267191816287330304,,,,,"[User(username='TomFitton', id=18266688, displayname='Tom Fitton', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267191816287330304,It seems to be  the agenda with the #Plandemic @TomFitton More centralized power https://t.co/lmVfU3UqrW,1266193668152721409,johndoe9114,"Charleston, IL",206,0,0,0,0
2020-05-31 20:05:54+00:00,1267185556779302912,https://twitter.com/dbol111,1.2671853991658455e+18,,,"[User(username='dbol111', id=927683808333361152, displayname='Marty McFly', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267184746431426561,@dbol111 #Plandemic,1224039766666153985,lukasz_yooo,"Warminster, England",39,0,0,1,0
2020-05-31 20:02:39+00:00,1267184739208888327,https://twitter.com/martingeddes,1.2447515721244344e+18,,,"[User(username='martingeddes', id=11454572, displayname='Martin Geddes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Mailchimp', id=14377870, displayname='Mailchimp', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1244751572124434434,"@martingeddes @Mailchimp Well crap, who the heck do these sniveling little pukes think they are? I swear, as soon as my finances recover from the #HarperValleyPTA 
#Plandemic
I am so so buying one of your lovely photographs Martin.
Love you buddy. Hang in there.💚",873958287527612416,coll61490833,DEEP SWAMP USA💵💰🇺🇸,1835,0,1,1,0
2020-05-31 19:52:25+00:00,1267182165189484545,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267182165189484545,The psychology of why people believe conspiracy theories - explained by ... https://t.co/zE9ZoroUlO via @YouTube #CONSPIRACYTHEORY #conspiracy #5G #Plandemic #ConspiracyTheories,250034442,ijasonrdunn,"Auckland, New Zealand",9298,0,0,3,0
2020-05-31 19:51:33+00:00,1267181946804764678,https://twitter.com/galacticaactual,1.2671213185557258e+18,,,"[User(username='galacticaactual', id=454912111, displayname='🇺🇸🦅🗽MAGAMarie🗽🦅🇺🇸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267121318555725827,@galacticaactual @JulieReichwein1 Imagine that... it's almost as if the whole #Plandemic was just a smoke screen to distract us.,1228398241223446528,sharkyban,East TN,1868,0,0,0,0
2020-05-31 19:49:20+00:00,1267181385879560193,,,,,,1267181385879560193,"#Plandemic #Gaia #Bergoglio  
‘Epitome’ of ‘absurdity’: Priest responds to Pope’s suggestion COVID-19 caused by Earth’s anger | News | LifeSite https://t.co/Ywh9mYggI0",823261428077514752,GregorisFr,"""Here, There and Everywhere""  ",7203,0,0,1,0
2020-05-31 19:40:17+00:00,1267179111367278592,,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EZXsrqHXgAUAKm2.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EZXsrqHXgAUAKm2.mp4', bitrate=0)])]",,1267179111367278592,I also predicted part 2 of #Plandemic  would be rioting caused by a racially charged abuse of power.  The key to freedom is to not respond to anything at all.  Go blank on em. https://t.co/6vDjbvSxWx,79031958,Philluminati999,Up to no good,596,0,0,0,0
2020-05-31 19:29:26+00:00,1267176379952648192,https://twitter.com/Natalia01Mateo,1.2670804202078454e+18,,,"[User(username='Natalia01Mateo', id=1098253456639328262, displayname='Botalia', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='SteveDoesTweets', id=90325941, displayname='Talcum ❌', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267080420207845377,"@Natalia01Mateo @SteveDoesTweets In nanoseconds: The #Plandemic abandoned &amp; replaced by the #Racedemic 
Despicable",49723008,cderbs,Montreal/Cairo,854,0,1,4,0
2020-05-31 19:06:59+00:00,1267170728446746625,,,,,"[User(username='fordnation', id=2809959174, displayname='Doug Ford', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267170728446746625,"And just like that the #Plandemic is over ... right @fordnation 

Get back to living people. Throw the fucking masks in the garbage and go see family you’ve been forced to stay away from this whole time. Stop being a prisoner of the government!! https://t.co/G3WQ5HFI9U",451921305,Deplorable_Bree,None of your business,5350,14,64,129,5
2020-05-31 19:05:44+00:00,1267170413785669633,https://twitter.com/tuns1999,1.2668672945983037e+18,,,"[User(username='tuns1999', id=293883644, displayname='Brad Johnson', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1266867294598303746,@tuns1999 @MariaK46861456 #plandemic,263029441,pdc_22,"Ktown,Sk.",158,0,0,1,0
2020-05-31 19:03:49+00:00,1267169931692576772,https://twitter.com/MontefioreNYC,1.258498805261009e+18,,,"[User(username='MontefioreNYC', id=340356226, displayname='Montefiore Health System', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='LocaliQServices', id=1080961334525726720, displayname='LocaliQ Services', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='tristaneaton', id=24064954, displayname='Tristan Eaton', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1258498805261008898,@MontefioreNYC @LocaliQServices @tristaneaton Looks more like celebrate the burka/hijab.  Always knew that part of this mask order was for acceptance of this. #LiberalismIsAMentalDisorder #intellectuallydishonest #idiocracy #DeepState #psyops #plandemic #QAnon #QSentMe,18165951,stempert,USA ,538,0,0,0,0
2020-05-31 18:15:24+00:00,1267157749974138881,https://twitter.com/the_resistor,1.267127162764583e+18,,,"[User(username='the_resistor', id=1225147380284018688, displayname='The Resistor Sister®️♥️🇺🇸🦅🙏🏻', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267126801186394118,@the_resistor @realDonaldTrump #DemocratCancerMobs #PlanDEMic #ObamaGate,908673862916804608,BeternallyMe,"Florida, USA",151,0,0,1,0
2020-05-31 18:12:36+00:00,1267157044538327041,,,,,,1267157044538327041,"Not one word from Pelosi about #GeorgeFloydprotest 
#riots or #AntifaDomesticTerrorist 
She only cares about keeping her masked flock of sheep from a bullshit #Plandemic 

FYI, House Democrats are the voice of imposing TERROR &amp; NOTHING ELSE! 
Republics will have the House. Watch! https://t.co/vGYuCxm867",815526024989577216,IndigoCrow74,Earth,4474,4,5,7,4
2020-05-31 18:05:48+00:00,1267155333518102531,,,,,,1267155333518102531,"NEW EPISODE KLAXON!

We watched #Plandemic so you don't have to.  SPOILER - it's nuts, and we dive into all the reasons why.  #conspiracytheory #antivaxx 

https://t.co/7TDJqXM8jx",869291032608993282,CandDPodcast,"London, England",7506,1,0,1,0
2020-05-31 18:00:19+00:00,1267153951469850624,,,,,,1267153951469850624,"Lots of bombs in this video❗

Operation Lockstep - #Rockefeller Plan for Martial Law
#Lockdown #covid19 #Plandemic 

https://t.co/fMXtN1KvfJ",1221925340681056257,Archangel_Sword,Germany,254,0,0,0,0
2020-05-31 17:57:32+00:00,1267153250966310913,,,,,,1267153250966310913,"Just a hunch ... but what if, since their #plandemic was not as successful as they had hoped, the same people who are currently hiring thugs to travel to other states and instigate riots are using those thugs to spread Covid-19? Wonder how the numbers will look in a couple weeks.",3171353534,TarynKosteriva,"Alberta, Canada",60,0,0,1,0
2020-05-31 17:48:19+00:00,1267150933475168259,,,,,,1267150933475168259,Oh how this shit makes me laugh. Fuck these hypocrites #minneapolisriots #antifa #Plandemic https://t.co/DXgbxfjm88,1115389982515109888,shotgunsnroses1,"Atlanta, GA",1079,0,0,1,0
2020-05-31 17:45:09+00:00,1267150134904680448,,,,,,1267150134904680448,#coronavirus is over cause the #liberals have a new Planedemic! #Plandemic,19264063,Decoder2,"All Lives Matter, WA",4406,0,0,1,0
2020-05-31 17:40:44+00:00,1267149025561673728,,,,,"[User(username='Forbes', id=91478624, displayname='Forbes', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='TheAlexKnapp', id=297422541, displayname='Alex Knapp', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267149025561673728,The Original #Plandemic: Unmasking The Eerily Familiar #ConspiracyTheories Behind The #RussianFlu Of 1889 | via @forbes by @TheAlexKnapp https://t.co/iMQ9ImZAn5,2339138737,IvanhoeMd,Deutschland,463,0,0,0,0
2020-05-31 17:24:08+00:00,1267144846034251778,,,,,,1267144846034251778,"So all those #tanks going across #America before the #Plandemic hit, now you see where it's going? https://t.co/OCQTboGQGx",28439019,djtgoodie,Ireland ,314,0,0,0,0
2020-05-31 17:23:19+00:00,1267144642924961798,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZXNFB2U4AElXqZ?format=png&name=small', fullUrl='https://pbs.twimg.com/media/EZXNFB2U4AElXqZ?format=png&name=large')]",,1267144642924961798,"If I don't wear a mask are you going to beat me up? New study out about covid take a look...
https://t.co/IKi1smOjXz

#Plandemic #Plandemic2020 #mask #COVID19 #study #research #human #HUMANITYCHECK # https://t.co/UwyxUyJf2Z",1189006276753158144,immaspeakonit,"California, USA",797,0,0,0,0
2020-05-31 17:18:47+00:00,1267143498664488962,,,,,,1267143498664488962,"Wait a minute! 🤨
So they tried to distance us from each other with this #plandemic ... but that didn’t work. So now they’re starting the #RaceWar ? WTF!? They’re trying to divide us. FUK THEM!!  #StayTogether #USvsTHEM",423442054,____MeL13,"Toronto, Ontario",200,0,0,0,0
2020-05-31 17:00:03+00:00,1267138784778428421,,,,,,1267138784778428421,"The shutdown is not about a virus. The restrictions upon re-opening has nothing to do with safety. They want to make it as inconvenient, uncomfortable and as unpleasant as possible. We are just pawns in their power game. #COVIDIDIOTS  #Plandemic",1040465938880057345,HappyDeplorabl3,Communist States of America ,41,0,0,0,0
2020-05-31 16:59:04+00:00,1267138540275732480,https://twitter.com/Huawei,1.2663064832238428e+18,,,"[User(username='Huawei', id=98047213, displayname='Huawei', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Huawei', id=98047213, displayname='Huawei', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1266306483223842816,@Huawei Seriously @Huawei ?The only important thing is to minimize the human contac because we’re “in danger” in this #Plandemic? No way!!! We need human contact! Stop lying 🤥 The people knows that our families and friends ere not the enemy. The real enemy are you and you fucking 5G!,2770573659,EfeVProd,Ecuador,44,0,0,3,0
2020-05-31 16:54:52+00:00,1267137483344687106,https://twitter.com/creatieveling,1.2670536419297198e+18,,,"[User(username='creatieveling', id=1249599690, displayname='creatieveling', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='ElijahSchaffer', id=350822109, displayname='ELIJAH SCHAFFER', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='FarleyMedia', id=58528678, displayname='Brandon Farley 📸', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267022974542102528,@creatieveling @ElijahSchaffer @FarleyMedia Now do you understand why they were pushing for people to wear masks for the #plandemic,902589769405911040,angrycanuck74,Canada,1111,0,0,3,0
2020-05-31 16:22:39+00:00,1267129373620043778,https://twitter.com/cjtruth,1.2669166598283264e+18,,,"[User(username='cjtruth', id=49023129, displayname='CJTRUTH', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1266916659828326401,"@cjtruth @realDonaldTrump Amazing COVID19 isn’t an issue with at packed protests, rioting, and looting! #plandemic",1233514528035541000,kellytx2,"Texas, USA",8341,0,1,0,0
2020-05-31 15:58:16+00:00,1267123236048908288,https://twitter.com/BrevardEOC,1.2671150530583183e+18,,,"[User(username='BrevardEOC', id=24597501, displayname='Brevard EOC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267115053058318336,@BrevardEOC The CDC admits tests are tainted! They also admit that over half the time they are wrong! #scamdemic #Plandemic,16845736,TheDrillMaster,Florida,1160,0,0,0,0
2020-05-31 15:50:32+00:00,1267121292865499136,https://twitter.com/realDonaldTrump,1.2667600098720072e+18,,,"[User(username='realDonaldTrump', id=25073877, displayname='Donald J. Trump', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1266760009872007171,@realDonaldTrump We do not blame anyone else. The citizens of Minneapolis are not to blame for the riots. Same for all the other riots in other big cities in other states. These are planned by Soros and our leftist politicians who run those states. Great way to kill businesses too. #Plandemic,198351871,Tagerlily,kelso wa,287,0,1,1,0
2020-05-31 15:02:30+00:00,1267109203811815426,,,,,,1267109203811815426,"If U.S. Society Was a Pinball Game, Somebody Just Hit ""Tilt"": https://t.co/uA4gyo58l5 #calculatedchaos #Plandemic #Chaos",46165288,healthseeker,Pacific Northwest USA,1892,0,0,0,0
2020-05-31 14:55:37+00:00,1267107471807700995,,,,,"[User(username='YouTube', id=10228272, displayname='YouTube', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267107471807700995,"This plan goes back decades and decades. The conspiracy is so large that most will not see it and those that do will be thought of as crazy. #NWO #Rockefeller #wedonotconsent #Plandemic #Riots #Luciferians 

Minnesota and the Rockefellers https://t.co/KN7Vjs2ACw via @YouTube",2592968004,samsquantch217,Spaceship Earth,24,1,0,1,0
2020-05-31 14:49:30+00:00,1267105933194231808,,,,,,1267105933194231808,"🇺🇸🇺🇸🇺🇸And just like that the “safe reopening of America” has happened before us. 
#Plandemic 
#KAG 
#WWG1GWA",3070218120,bakinghorn,"North of the homeless, CA ",1060,1,1,0,0
2020-05-31 13:49:33+00:00,1267090847021047808,https://twitter.com/BusinessInsider,1.2450840545564672e+18,,,"[User(username='BusinessInsider', id=20562637, displayname='Business Insider', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1245084054556467200,"@businessinsider No one believes this crap. Stop promoting it during riots where not one law enforcement officer, one city or state leader has even brought up any concerns ab this #plandemic when people are all on top of each other protesting and rioting. ANTIFA has stolen Covids thunder.",2184973082,PrayerPatriot,"Texas, USA",165,0,0,0,0
2020-05-31 13:24:02+00:00,1267084423331082242,,,,,,1267084423331082242,"How to incite a race war and riots? Paid provocketeer crisis actors to create chaos to usher in #MartialLaw . This is all staged people! #DivideAndConquer #nwo #PoliceState #NWOTakeover #plandemic #COVID19
https://t.co/DHzLSQ3dBL",3245846743,LiyaHuynh,Australia,1053,0,0,0,0
2020-05-31 13:24:01+00:00,1267084419010985984,https://twitter.com/MistahFAB,1.2670290474998743e+18,,,"[User(username='MistahFAB', id=18755291, displayname='STAN PABLO', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1267029047499874306,@MistahFAB #Plandemic didn't work now #RaceWar all too #DivideAndConquer,368790911,Mrsoulost,"California, USA",394,0,0,0,0
2020-05-31 13:03:16+00:00,1267079196221865984,,,,,,1267079196221865984,"Never thought of this but they might be right!

""Now we know why states let out criminals from jail and prison during the #Plandemic They needed them for the ""second wave,"" its going to be a ""hot"" summer."" https://t.co/QZIbxj9a51",291874773,pink_lady56,United States,37957,1,6,7,0
2020-05-31 12:55:52+00:00,1267077333590183938,,,,,,1267077333590183938,"Should be obvious by now, they went from locking you indoors for months, shuttling down your businesses, and overwhelming you with fear to starting a RACISM divide overnight like the virus 🦠 never existed. #Plandemic… https://t.co/FdWiPlQfDx",66200820,DrJuanRivera,Ecuador,658,0,0,0,0
2020-05-31 11:48:46+00:00,1267060448408424449,,,,,,1267060448408424449,"#PlanDemic no longer working, so now they’ve decided to move onto creating the next drama, the #RaceWar??? Remove attention from things maybe they don’t want you to see that is now coming out. U’d be surprised at all the extra info avail on other browsers that’s not #Censored out https://t.co/sT74bjZeaP",793019325133099008,BustyAstrid,Australia,5720,1,0,7,0
2020-05-31 11:04:16+00:00,1267049248731926528,,,,,,1267049248731926528,"All government offices in up to open up with 100 percent strength and staggered ""overlapping "" https://t.co/FeJamVakdQ difficult is it to understand that Covid isn't over.!infact it's right there staring at our face. #COVID19India #Plandemic",838341777727770625,thoughtsum,"Gurgaon, India",169,0,0,1,0
2020-05-31 08:22:12+00:00,1267008465165266944,,,,,,1267008465165266944,"Unpopular Opinion: This week, we'll see ""thugs"" setting 'their' electronic ballots on fire. 🤔
Unpopular Question:Is this why Agent Orange was persistent on #MailinBallotFraud &amp; Now it's ""too late"" for mail-in request?.
that's one way to secure a (1)4/8(8) term 🇺🇸 
😬 #plandemic",1165657368086142977,ettajaewood,United States,39,0,0,2,0
2020-05-31 08:11:33+00:00,1267005782551334913,,,,,,1267005782551334913,"Looting and burning businesses is not a protest, it is a crime. 
Feel like throwing some molotovs? Go practice on #5G towers, there's a lot of them in #LaMesa

Protests organized by #Soros paid agitators. #Plandemic turns into #PlannedRiots",1225274035640119296,wordsoflastdays,Under the firmament,936,4,4,8,1
